street_name,type,s_node_id,e_node_id,long_snode,lat_snode,long_enode,lat_enode
Quốc lộ 1,tertiary,5733546529,4069480128,106.6340251,10.853801,106.6316973,10.8525184
Quốc lộ 1,tertiary,4069480128,5735298994,106.6316973,10.8525184,106.6311872,10.8522573
Quốc lộ 1,tertiary,5735298994,4069480129,106.6311872,10.8522573,106.630615,10.8519625
Quốc lộ 1,tertiary,4069480129,4069480130,106.630615,10.8519625,106.6298041,10.8515711
Quốc lộ 1,tertiary,4069480130,5735642403,106.6298041,10.8515711,106.6294987,10.8514243
Quốc lộ 1,tertiary,5468534960,4069480134,106.6307882,10.8517907,106.6308578,10.8518243
Quốc lộ 1,tertiary,4069480134,4069480135,106.6308578,10.8518243,106.6318868,10.8523675
Quốc lộ 1,tertiary,4069480135,5468534958,106.6318868,10.8523675,106.6319908,10.8524225
Quốc lộ 1,tertiary,5468534958,5468534957,106.6319908,10.8524225,106.6321959,10.8525258
Quốc lộ 1,tertiary,5468534957,5733544220,106.6321959,10.8525258,106.6329081,10.8529023
Quốc lộ 1,tertiary,5733544220,5735298996,106.6329081,10.8529023,106.6332651,10.8531087
Quốc lộ 1,tertiary,5735298996,5735273249,106.6332651,10.8531087,106.6333142,10.8531371
Quốc lộ 1,tertiary,5735273249,4069480137,106.6333142,10.8531371,106.6338472,10.8534301
Quốc lộ 1,tertiary,4069480137,5735299227,106.6338472,10.8534301,106.6344166,10.8537483
Quốc lộ 1,tertiary,5735299227,5735273234,106.6344166,10.8537483,106.634843,10.8539801
Quốc lộ 1,tertiary,5735273234,5308090197,106.634843,10.8539801,106.635593,10.8543926
Quốc lộ 1,tertiary,5308090197,5735325798,106.635593,10.8543926,106.635718,10.8544618
Quốc lộ 1,tertiary,5735325798,4069480138,106.635718,10.8544618,106.6359877,10.8546112
Quốc lộ 1,tertiary,4069480138,5769401477,106.6359877,10.8546112,106.6379639,10.8556761
Quốc lộ 1,tertiary,5769401477,5769401533,106.6379639,10.8556761,106.6381675,10.8557858
Quốc lộ 1,tertiary,5769401533,4069480139,106.6381675,10.8557858,106.6383632,10.8558912
Quốc lộ 1,tertiary,4069480139,4069480140,106.6383632,10.8558912,106.6392582,10.8563859
Quốc lộ 1,tertiary,4069480140,5765420788,106.6392582,10.8563859,106.6394162,10.8564694
Quốc lộ 1,tertiary,5765420788,4069480141,106.6394162,10.8564694,106.6397004,10.8566265
Quốc lộ 1,tertiary,4069480141,4069480142,106.6397004,10.8566265,106.6399299,10.8567505
Quốc lộ 1,tertiary,4069480142,5769401532,106.6399299,10.8567505,106.6401718,10.8568833
Quốc lộ 1,tertiary,5769401532,5769401552,106.6401718,10.8568833,106.6405525,10.8570923
Quốc lộ 1,tertiary,5769401552,4069480143,106.6405525,10.8570923,106.6410008,10.8573385
Quốc lộ 1,tertiary,4069480143,5769467127,106.6410008,10.8573385,106.6411152,10.8574014
Quốc lộ 1,tertiary,5769467127,5769468192,106.6411152,10.8574014,106.6414318,10.8575757
Quốc lộ 1,tertiary,5769468192,5769468196,106.6414318,10.8575757,106.641758,10.8577551
Quốc lộ 1,tertiary,5769468196,4069480144,106.641758,10.8577551,106.6419776,10.857876
Quốc lộ 1,tertiary,4069480144,5769468193,106.6419776,10.857876,106.6420253,10.8579021
Quốc lộ 1,tertiary,5769468193,4069480145,106.6420253,10.8579021,106.643021,10.8584476
Quốc lộ 1,tertiary,4069480145,5769468172,106.643021,10.8584476,106.6433252,10.8586066
Quốc lộ 1,tertiary,5769468172,5769468157,106.6433252,10.8586066,106.643593,10.8587466
Quốc lộ 1,tertiary,5769468157,4069480146,106.643593,10.8587466,106.6443111,10.859122
Quốc lộ 1,tertiary,4069480146,5769468247,106.6443111,10.859122,106.6449495,10.8594726
Quốc lộ 1,tertiary,5769468247,4069480147,106.6449495,10.8594726,106.6451386,10.8595764
Quốc lộ 1,tertiary,4069480147,366450218,106.6451386,10.8595764,106.6452264,10.859634
Quốc lộ 1,tertiary,366450218,4069480152,106.6452264,10.859634,106.6453194,10.8596791
Quốc lộ 1,tertiary,4069480152,4069480148,106.6453194,10.8596791,106.6454993,10.85977
Quốc lộ 1,tertiary,4069480148,4069480149,106.6454993,10.85977,106.6459499,10.8600176
Quốc lộ 1,tertiary,4069480149,4069480150,106.6459499,10.8600176,106.6469316,10.860555
Quốc lộ 1,tertiary,4069480150,4069469193,106.6469316,10.860555,106.647056,10.8606695
Quốc lộ 1,tertiary,3636147080,5735642405,106.6290103,10.8511992,106.6288482,10.8511266
Quốc lộ 1,tertiary,5735642405,4069486202,106.6288482,10.8511266,106.6286748,10.8510487
Quốc lộ 1,tertiary,4069486202,4069486203,106.6286748,10.8510487,106.6282459,10.850843
Quốc lộ 1,tertiary,4069486203,4069486204,106.6282459,10.850843,106.6277316,10.8505975
Quốc lộ 1,tertiary,4069486204,4069486205,106.6277316,10.8505975,106.6272071,10.8503619
Quốc lộ 1,tertiary,4069486205,2931027768,106.6272071,10.8503619,106.6264772,10.8500414
Quốc lộ 1,tertiary,4069486212,4069486213,106.6218239,10.847838,106.6210614,10.8474873
Quốc lộ 1,tertiary,4069486213,4069486214,106.6210614,10.8474873,106.6204096,10.8471474
Quốc lộ 1,tertiary,4069486214,5748282250,106.6204096,10.8471474,106.6199982,10.8469002
Quốc lộ 1,tertiary,5748282250,4069486215,106.6199982,10.8469002,106.6199234,10.8468552
Quốc lộ 1,tertiary,4069486215,4069486244,106.6199234,10.8468552,106.6195306,10.846576
Quốc lộ 1,tertiary,4069486244,5043145832,106.6195306,10.846576,106.6193129,10.8464181
Quốc lộ 1,tertiary,5043145832,4069486216,106.6193129,10.8464181,106.619251,10.8463732
Quốc lộ 1,tertiary,4069486211,4069486212,106.6232751,10.8485282,106.6218239,10.847838
Quốc lộ 1,tertiary,4069486230,4069486231,106.6206135,10.8469769,106.6212638,10.8473182
Quốc lộ 1,tertiary,4069486231,4069486232,106.6212638,10.8473182,106.6221765,10.8477475
Quốc lộ 1,tertiary,4069486232,5740628093,106.6221765,10.8477475,106.6233714,10.8483118
Quốc lộ 1,tertiary,5740628093,5740628088,106.6233714,10.8483118,106.6235993,10.8484194
Quốc lộ 1,tertiary,5740628088,4069486233,106.6235993,10.8484194,106.623702,10.8484679
Quốc lộ 1,tertiary,4069486233,4069486234,106.623702,10.8484679,106.6247011,10.8489293
Quốc lộ 1,tertiary,4069486234,4069486235,106.6247011,10.8489293,106.6256565,10.8493825
Quốc lộ 1,tertiary,4069486235,4069486236,106.6256565,10.8493825,106.6270327,10.8500254
Quốc lộ 1,tertiary,4069486236,4069486237,106.6270327,10.8500254,106.6278194,10.8503667
Quốc lộ 1,tertiary,4069486237,4069486238,106.6278194,10.8503667,106.6280592,10.8504825
Quốc lộ 1,tertiary,4069486238,5468534961,106.6280592,10.8504825,106.6282484,10.8505707
Quốc lộ 1,tertiary,4069486216,5043145834,106.619251,10.8463732,106.6191247,10.8462597
Quốc lộ 1,tertiary,5043145834,4069486217,106.6191247,10.8462597,106.6186425,10.8458263
Quốc lộ 1,tertiary,4069486217,5043145804,106.6186425,10.8458263,106.6184754,10.8456789
Quốc lộ 1,tertiary,5043145804,5043145811,106.6184754,10.8456789,106.6182434,10.8454742
Quốc lộ 1,tertiary,5043145811,4069486221,106.6182434,10.8454742,106.6177532,10.8450417
Quốc lộ 1,tertiary,4069486221,5748263626,106.6177532,10.8450417,106.6176255,10.8449231
Quốc lộ 1,tertiary,5748263626,4069486218,106.6176255,10.8449231,106.6173902,10.8447047
Quốc lộ 1,tertiary,4069486262,5748263420,106.6178142,10.844722,106.618212,10.8450905
Quốc lộ 1,tertiary,5748263420,4069486263,106.618212,10.8450905,106.6185103,10.8453669
Quốc lộ 1,tertiary,4069486263,5748263403,106.6185103,10.8453669,106.6187508,10.8455795
Quốc lộ 1,tertiary,5748263403,4069486264,106.6187508,10.8455795,106.6189372,10.8457442
Quốc lộ 1,tertiary,4069486264,5748263397,106.6189372,10.8457442,106.6194,10.8461222
Quốc lộ 1,tertiary,5748263397,4069486265,106.6194,10.8461222,106.6195165,10.8462173
Quốc lộ 1,tertiary,4069486265,4069486266,106.6195165,10.8462173,106.6199922,10.8465867
Quốc lộ 1,tertiary,4069486266,4069486267,106.6199922,10.8465867,106.6202849,10.8467783
Quốc lộ 1,tertiary,4069486267,5748282221,106.6202849,10.8467783,106.6205348,10.8469293
Quốc lộ 1,tertiary,5748282221,4069486230,106.6205348,10.8469293,106.6206135,10.8469769
Quốc lộ 1,tertiary,5765425824,4069492261,106.6527981,10.8618721,106.6530565,10.861865
Quốc lộ 1,tertiary,4069492261,5767074534,106.6530565,10.861865,106.6531348,10.8618611
Quốc lộ 1,tertiary,5767074534,5767074499,106.6531348,10.8618611,106.653529,10.8618415
Quốc lộ 1,tertiary,5767074499,5767074495,106.653529,10.8618415,106.6537784,10.861831
Quốc lộ 1,tertiary,5767074495,4069492262,106.6537784,10.861831,106.6538176,10.8618271
Quốc lộ 1,tertiary,4069492262,5767074206,106.6538176,10.8618271,106.6539748,10.86182
Quốc lộ 1,tertiary,5767074206,5767074487,106.6539748,10.86182,106.6546608,10.8617888
Quốc lộ 1,tertiary,5767074487,4069492276,106.6546608,10.8617888,106.6547683,10.8617839
Quốc lộ 1,tertiary,4069492276,5767431368,106.6547683,10.8617839,106.6548291,10.8618447
Quốc lộ 1,secondary,2276927527,2463473242,106.5914805,10.7709843,106.5913128,10.7702176
Quốc lộ 1,trunk,3182308418,5765307449,106.591734,10.7716024,106.5919691,10.7727349
Quốc lộ 1,trunk,5765307449,5765310256,106.5919691,10.7727349,106.5919908,10.7728391
Quốc lộ 1,trunk,5765310256,366416236,106.5919908,10.7728391,106.592693,10.7762218
Quốc lộ 1,trunk,366416236,5757816906,106.592693,10.7762218,106.5936118,10.7805892
Quốc lộ 1,trunk,5757816906,2295453870,106.5936118,10.7805892,106.5938588,10.781763
Quốc lộ 1,trunk,2295453870,3164015109,106.5938588,10.781763,106.59422,10.7834591
Quốc lộ 1,trunk,3164015109,5755582118,106.59422,10.7834591,106.5942858,10.7837278
Quốc lộ 1,trunk,5755582118,5468638850,106.5942858,10.7837278,106.5943255,10.7838899
Quốc lộ 1,trunk,5468638850,2463473755,106.5943255,10.7838899,106.5943402,10.7839403
Quốc lộ 1,trunk,2463473755,723876626,106.5943402,10.7839403,106.5943663,10.78406
Quốc lộ 1,trunk,5758103778,5758103779,106.5910252,10.7685636,106.5910009,10.7684348
Quốc lộ 1,trunk,5758103779,3182308420,106.5910009,10.7684348,106.5906108,10.766731
Quốc lộ 1,trunk,3182308420,5767300254,106.5906108,10.766731,106.5905921,10.7666375
Quốc lộ 1,trunk,5767300254,5758103772,106.5905921,10.7666375,106.5905428,10.7663409
Quốc lộ 1,trunk,5758103772,2212534400,106.5905428,10.7663409,106.590537,10.7663231
Quốc lộ 1,trunk,2212534400,5769430874,106.590537,10.7663231,106.5905327,10.7662906
Quốc lộ 1,trunk,5769430874,2276921120,106.5905327,10.7662906,106.5904834,10.7659174
Quốc lộ 1,trunk,2276921120,2276921125,106.5904834,10.7659174,106.5904522,10.7654791
Quốc lộ 1,trunk,2276921125,2212534382,106.5904522,10.7654791,106.5904671,10.7647701
Quốc lộ 1,trunk,2212534382,2214470888,106.5904671,10.7647701,106.5905424,10.7640598
Quốc lộ 1,trunk,2214470888,5758103800,106.5905424,10.7640598,106.5907634,10.7628071
Quốc lộ 1,trunk,5758103800,5783388431,106.5907634,10.7628071,106.5908826,10.7621419
Quốc lộ 1,trunk,5783388431,5783388432,106.5908826,10.7621419,106.5909434,10.7618028
Quốc lộ 1,trunk,5783388432,2928717484,106.5909434,10.7618028,106.5911121,10.7607824
Quốc lộ 1,trunk,2928717484,5758103794,106.5911121,10.7607824,106.5912354,10.760026
Quốc lộ 1,trunk,5758103794,5783388375,106.5912354,10.760026,106.5912598,10.7599075
Quốc lộ 1,trunk,5783388375,2940031904,106.5912598,10.7599075,106.5912764,10.7598163
Quốc lộ 1,trunk,2940031904,5797810306,106.5912764,10.7598163,106.5913718,10.7592642
Quốc lộ 1,trunk,5797810306,5758103767,106.5913718,10.7592642,106.5914119,10.7590325
Quốc lộ 1,trunk,2212534387,4131975123,106.594286,10.7840783,106.5941647,10.7835513
Quốc lộ 1,trunk,4131975123,5016693243,106.5941647,10.7835513,106.5931707,10.7788765
Quốc lộ 1,trunk,5016693243,5762636611,106.5931707,10.7788765,106.5930627,10.7783645
Quốc lộ 1,trunk,5762636611,5762636565,106.5930627,10.7783645,106.592466,10.7755362
Quốc lộ 1,trunk,5762636565,5764792253,106.592466,10.7755362,106.5919805,10.7732351
Quốc lộ 1,trunk,5764792253,5764791249,106.5919805,10.7732351,106.5919203,10.7729497
Quốc lộ 1,trunk,5764791249,5765284436,106.5919203,10.7729497,106.5918999,10.7728531
Quốc lộ 1,trunk,5765284436,5765284431,106.5918999,10.7728531,106.5918452,10.7725935
Quốc lộ 1,trunk,5765284431,3182308429,106.5918452,10.7725935,106.5916673,10.7716205
Quốc lộ 1,tertiary,4069486242,4069486207,106.6252046,10.849423,106.6249798,10.8493245
Quốc lộ 1,tertiary,4069486207,4069486208,106.6249798,10.8493245,106.6247057,10.8491978
Quốc lộ 1,tertiary,4069486208,4069486209,106.6247057,10.8491978,106.6239855,10.8488627
Quốc lộ 1,tertiary,4069486209,5740628070,106.6239855,10.8488627,106.6235678,10.8486768
Quốc lộ 1,tertiary,5740628070,4069486210,106.6235678,10.8486768,106.6233822,10.848595
Quốc lộ 1,tertiary,4069486210,4069486211,106.6233822,10.848595,106.6232751,10.8485282
Quốc lộ 1,trunk_link,2931027768,2210737286,106.6264772,10.8500414,106.6263389,10.850063
Quốc lộ 1,trunk_link,2210737286,2931027767,106.6263389,10.850063,106.6262712,10.8500993
Quốc lộ 1,trunk_link,2931027767,2210737298,106.6262712,10.8500993,106.6262128,10.8501538
Quốc lộ 1,trunk_link,2210737298,2210737291,106.6262128,10.8501538,106.6261617,10.8502263
Quốc lộ 1,trunk_link,2210737291,2931027766,106.6261617,10.8502263,106.6261465,10.8502876
Quốc lộ 1,trunk_link,2931027766,2210737292,106.6261465,10.8502876,106.626141,10.8503482
Quốc lộ 1,trunk_link,2210737292,2931027765,106.626141,10.8503482,106.6261607,10.8504234
Quốc lộ 1,trunk_link,2931027765,2210737289,106.6261607,10.8504234,106.6262176,10.8505345
Quốc lộ 1,tertiary,2210881678,4069480120,106.6468486,10.8607218,106.6467643,10.8607421
Quốc lộ 1,trunk,2212535313,5740444720,106.6069947,10.8344685,106.6069456,10.8343868
Quốc lộ 1,trunk,5740444720,5740444700,106.6069456,10.8343868,106.6067606,10.8340788
Quốc lộ 1,trunk,5740444700,5740445225,106.6067606,10.8340788,106.6064655,10.8335876
Quốc lộ 1,trunk,5740445225,5740374571,106.6064655,10.8335876,106.6058835,10.8326188
Quốc lộ 1,trunk,5740374571,2212535317,106.6058835,10.8326188,106.6043232,10.829951
Quốc lộ 1,trunk,2212535317,4069537748,106.6043232,10.829951,106.6040824,10.8294584
Quốc lộ 1,trunk,4069537748,2212535311,106.6040824,10.8294584,106.6038659,10.8288671
Quốc lộ 1,trunk,2212535311,2867878069,106.6038659,10.8288671,106.6036943,10.8282102
Quốc lộ 1,trunk,2867878069,3378029851,106.6036943,10.8282102,106.6034452,10.8272505
Quốc lộ 1,trunk,3378029851,2212548533,106.6034452,10.8272505,106.6032548,10.826469
Quốc lộ 1,trunk,4068038598,1958801471,106.7950273,10.8632078,106.7950973,10.8630626
Quốc lộ 1,trunk,1958801471,676029778,106.7950973,10.8630626,106.7951622,10.8629675
Quốc lộ 1,trunk,2212533681,4066795912,106.5937564,10.7494906,106.5939292,10.7492051
Quốc lộ 1,trunk,4066795912,5758104128,106.5939292,10.7492051,106.5940539,10.7490143
Quốc lộ 1,trunk,5758104128,3164032439,106.5940539,10.7490143,106.5942803,10.7486677
Quốc lộ 1,trunk,3164032439,5758104132,106.5942803,10.7486677,106.5952324,10.7471552
Quốc lộ 1,trunk,5758104132,2326594345,106.5952324,10.7471552,106.5952934,10.7470596
Quốc lộ 1,trunk,2326594345,2867881492,106.5952934,10.7470596,106.5953813,10.7469257
Quốc lộ 1,trunk,2867881492,2326594343,106.5953813,10.7469257,106.5960366,10.7459297
Quốc lộ 1,trunk,2326594343,5758104154,106.5960366,10.7459297,106.5961091,10.745813
Quốc lộ 1,trunk,5758104154,2212533686,106.5961091,10.745813,106.5976994,10.7432496
Quốc lộ 1,trunk,2212533686,3164032441,106.5976994,10.7432496,106.5983742,10.7421892
Quốc lộ 1,trunk,3164032441,2212533684,106.5983742,10.7421892,106.5989498,10.7412879
Quốc lộ 1,trunk,2212533684,4786207055,106.5989498,10.7412879,106.6020456,10.7363838
Quốc lộ 1,trunk,4786207055,5757710858,106.6020456,10.7363838,106.6021001,10.7362804
Quốc lộ 1,trunk,5757710858,4786207054,106.6021001,10.7362804,106.6021664,10.7361545
Quốc lộ 1,trunk,4786207054,4786207053,106.6021664,10.7361545,106.6023046,10.7358804
Quốc lộ 1,trunk,4786207053,4786207052,106.6023046,10.7358804,106.6024078,10.7356749
Quốc lộ 1,trunk,4786207052,4786207051,106.6024078,10.7356749,106.6024802,10.7355286
Quốc lộ 1,trunk,4786207051,4786207050,106.6024802,10.7355286,106.6025339,10.7353639
Quốc lộ 1,trunk,4786207050,4786207049,106.6025339,10.7353639,106.6025848,10.7351676
Quốc lộ 1,trunk,4786207049,5758104171,106.6025848,10.7351676,106.6026784,10.734835
Quốc lộ 1,trunk,5758104171,4786207048,106.6026784,10.734835,106.6026948,10.7347763
Quốc lộ 1,trunk,4786207048,4786206889,106.6026948,10.7347763,106.602722,10.7346051
Quốc lộ 1,trunk,4786206889,4786207047,106.602722,10.7346051,106.6027243,10.7345905
Quốc lộ 1,trunk,4786207047,4786206890,106.6027243,10.7345905,106.6027337,10.7344882
Quốc lộ 1,trunk,4786206890,4786207046,106.6027337,10.7344882,106.6027431,10.7343862
Quốc lộ 1,trunk,4786207046,4786207045,106.6027431,10.7343862,106.6027444,10.7342321
Quốc lộ 1,trunk,4786207045,5758104204,106.6027444,10.7342321,106.6027498,10.7341312
Quốc lộ 1,trunk,5758104204,4786207044,106.6027498,10.7341312,106.6027552,10.7340292
Quốc lộ 1,trunk,4786207044,4786207043,106.6027552,10.7340292,106.6027578,10.7338697
Quốc lộ 1,trunk,4786207043,4786207042,106.6027578,10.7338697,106.6027552,10.7337221
Quốc lộ 1,trunk,4786207042,4786207041,106.6027552,10.7337221,106.6027377,10.7335324
Quốc lộ 1,trunk,4786207041,4786207040,106.6027377,10.7335324,106.6027082,10.7332979
Quốc lộ 1,trunk,4786207040,4786207039,106.6027082,10.7332979,106.602676,10.733066
Quốc lộ 1,trunk,4786207039,4786207038,106.602676,10.733066,106.6025741,10.7325574
Quốc lộ 1,trunk,4786207038,4786207024,106.6025741,10.7325574,106.6025011,10.7321378
Quốc lộ 1,trunk,4786207024,4786207037,106.6025011,10.7321378,106.6024172,10.7316561
Quốc lộ 1,trunk,4786207037,5752826309,106.6024172,10.7316561,106.6022971,10.7310148
Quốc lộ 1,trunk,5752826309,2212533676,106.6022971,10.7310148,106.6021461,10.7302087
Quốc lộ 1,trunk,2212533676,4786207036,106.6021461,10.7302087,106.602142,10.7301841
Quốc lộ 1,trunk,4786207036,5748411172,106.602142,10.7301841,106.6021386,10.7301663
Quốc lộ 1,trunk,5748411172,2212533161,106.6021386,10.7301663,106.6020971,10.7299307
Quốc lộ 1,tertiary_link,4945644041,5653036060,106.719908,10.8634933,106.7198335,10.8634803
Quốc lộ 1,tertiary_link,5653036060,4945644040,106.7198335,10.8634803,106.7197631,10.8634553
Quốc lộ 1,tertiary_link,4945644040,4945644039,106.7197631,10.8634553,106.7196719,10.8634144
Quốc lộ 1,tertiary_link,4945644039,5769562298,106.7196719,10.8634144,106.7195133,10.8633292
Quốc lộ 1,tertiary_link,5769562298,4945644038,106.7195133,10.8633292,106.7193997,10.8632682
Quốc lộ 1,tertiary_link,4945644038,5769562302,106.7193997,10.8632682,106.7192185,10.863179
Quốc lộ 1,tertiary_link,5769562302,4945644037,106.7192185,10.863179,106.7187975,10.8629719
Quốc lộ 1,tertiary_link,4945644037,4945644036,106.7187975,10.8629719,106.7183442,10.8627454
Quốc lộ 1,tertiary_link,4945644036,4945644035,106.7183442,10.8627454,106.7182919,10.8626979
Quốc lộ 1,tertiary_link,4945644035,5769562257,106.7182919,10.8626979,106.7182866,10.8627005
Quốc lộ 1,tertiary_link,5769562257,4945644034,106.7182866,10.8627005,106.7182812,10.8626703
Quốc lộ 1,tertiary_link,4945644034,4945644033,106.7182812,10.8626703,106.7182866,10.8625899
